x-axis,3,4
second,Volt,Volt
-15.00000E-03,+3.21608037E+00,+1.01758794E+00
-14.98500E-03,+3.29648238E+00,+1.01758794E+00
-14.97000E-03,+3.28811782E+00,+1.01758794E+00
-14.95500E-03,+3.29648238E+00,+1.01758794E+00
-14.94000E-03,+3.29648238E+00,+1.01758794E+00
-14.92500E-03,+3.27719277E+00,+1.02241035E+00
-14.91000E-03,+3.29648238E+00,+1.01758794E+00
-14.89500E-03,+3.21608037E+00,+1.02031921E+00
-14.88000E-03,+3.29648238E+00,+1.02595250E+00
-14.86500E-03,+3.29392189E+00,+1.03768845E+00
-14.85000E-03,+3.29648238E+00,+1.01758794E+00
-14.83500E-03,+3.29648238E+00,+1.01903896E+00
-14.82000E-03,+3.29648238E+00,+1.02514161E+00
-14.80500E-03,+3.29648238E+00,+1.03414629E+00
-14.79000E-03,+3.27463229E+00,+1.03768845E+00
-14.77500E-03,+3.29648238E+00,+1.01758794E+00
-14.76000E-03,+3.28299685E+00,+1.01758794E+00
-14.74500E-03,+3.29648238E+00,+1.01758794E+00
-14.73000E-03,+3.29648238E+00,+1.01758794E+00
-14.71500E-03,+3.29648238E+00,+1.02787287E+00
-14.70000E-03,+3.21932396E+00,+1.03687755E+00
-14.68500E-03,+3.29648238E+00,+1.01758794E+00
-14.67000E-03,+3.29648238E+00,+1.01468591E+00
-14.65500E-03,+3.27207180E+00,+1.00359009E+00
-14.64000E-03,+3.29648238E+00,+1.03269527E+00
-14.62500E-03,+3.29648238E+00,+1.01758794E+00
-14.61000E-03,+3.34854712E+00,+1.01758794E+00
-14.59500E-03,+3.22376183E+00,+1.01758794E+00
-14.58000E-03,+3.29648238E+00,+1.01933753E+00
-14.56500E-03,+3.29648238E+00,+1.01792950E+00
-14.55000E-03,+3.29648238E+00,+1.02642185E+00
-14.53500E-03,+3.29648238E+00,+1.01758794E+00
-14.52000E-03,+3.29648238E+00,+1.03768845E+00
-14.50500E-03,+3.21608037E+00,+1.03333539E+00
-14.49000E-03,+3.27787587E+00,+1.01758794E+00
-14.47500E-03,+3.29648238E+00,+1.01758794E+00
-14.46000E-03,+3.29648238E+00,+1.01758794E+00
-14.44500E-03,+3.21608037E+00,+1.02915311E+00
-14.43000E-03,+3.29460499E+00,+1.01711860E+00
-14.41500E-03,+3.29648238E+00,+1.02706197E+00
-14.40000E-03,+3.21608037E+00,+1.03768845E+00
-14.38500E-03,+3.29648238E+00,+1.01758794E+00
-14.37000E-03,+3.29648238E+00,+1.03397551E+00
-14.35500E-03,+3.29648238E+00,+1.01758794E+00
-14.34000E-03,+3.29648238E+00,+1.03188437E+00
-14.32500E-03,+3.22888280E+00,+1.02078855E+00
-14.31000E-03,+3.29648238E+00,+1.01758794E+00
-14.29500E-03,+3.29648238E+00,+998.59691E-03
-14.28000E-03,+3.25602578E+00,+1.02770209E+00
-14.26500E-03,+3.22000706E+00,+1.03670677E+00
-14.25000E-03,+3.29648238E+00,+1.02561095E+00
-14.23500E-03,+3.22837162E+00,+1.01758794E+00
-14.22000E-03,+3.29648238E+00,+1.01758794E+00
-14.20500E-03,+3.29648238E+00,+1.02275190E+00
-14.19000E-03,+3.23144328E+00,+1.01758794E+00
-14.17500E-03,+3.29648238E+00,+1.01758794E+00
-14.16000E-03,+3.22307872E+00,+1.01758794E+00
-14.14500E-03,+3.25909745E+00,+1.01758794E+00
-14.13000E-03,+3.29511617E+00,+1.01792950E+00
-14.11500E-03,+3.26182986E+00,+1.01758794E+00
-14.10000E-03,+3.28675161E+00,+1.03768845E+00
-14.08500E-03,+3.29648238E+00,+1.01101595E+00
-14.07000E-03,+3.29648238E+00,+1.01758794E+00
-14.05500E-03,+3.29648238E+00,+1.01758794E+00
-14.04000E-03,+3.27002249E+00,+1.01758794E+00
-14.02500E-03,+3.29648238E+00,+1.01758794E+00
-14.01000E-03,+3.29648238E+00,+1.01758794E+00
-13.99500E-03,+3.21727465E+00,+1.01788652E+00
-13.98000E-03,+3.29648238E+00,+1.00828469E+00
-13.96500E-03,+3.29648238E+00,+1.03768845E+00
-13.95000E-03,+3.29648238E+00,+1.00469955E+00
-13.93500E-03,+3.28094754E+00,+1.03768845E+00
-13.92000E-03,+3.31696626E+00,+1.03768845E+00
-13.90500E-03,+3.23997976E+00,+1.03171360E+00
-13.89000E-03,+3.29648238E+00,+1.03465862E+00
-13.87500E-03,+3.26421842E+00,+1.02565393E+00
-13.86000E-03,+3.21983514E+00,+1.01758794E+00
-13.84500E-03,+3.29648238E+00,+1.01758794E+00
-13.83000E-03,+3.29648238E+00,+1.01758794E+00
-13.81500E-03,+3.29648238E+00,+1.01758794E+00
-13.80000E-03,+3.29648238E+00,+1.00073103E+00
-13.78500E-03,+3.29648238E+00,+1.01182685E+00
-13.77000E-03,+3.29648238E+00,+1.01758794E+00
-13.75500E-03,+3.28180256E+00,+1.03401849E+00
-13.74000E-03,+3.29648238E+00,+1.01758794E+00
-13.72500E-03,+3.29648238E+00,+1.01916676E+00
-13.71000E-03,+3.29648238E+00,+1.01758794E+00
-13.69500E-03,+3.29443307E+00,+1.01707562E+00
-13.68000E-03,+3.21608037E+00,+1.01758794E+00
-13.66500E-03,+3.29648238E+00,+1.01758794E+00
-13.65000E-03,+3.29648238E+00,+1.03128723E+00
-13.63500E-03,+3.29648238E+00,+1.01758794E+00
-13.62000E-03,+3.29648238E+00,+1.03337837E+00
-13.60500E-03,+3.29648238E+00,+1.01758794E+00
-13.59000E-03,+3.29648238E+00,+999.70638E-03
-13.57500E-03,+3.34137684E+00,+1.00871106E+00
-13.56000E-03,+3.29597120E+00,+1.03743286E+00
-13.54500E-03,+3.25261027E+00,+1.01758794E+00
-13.53000E-03,+3.29648238E+00,+1.01758794E+00
-13.51500E-03,+3.29648238E+00,+1.01758794E+00
-13.50000E-03,+3.28026444E+00,+1.01758794E+00
-13.48500E-03,+3.29648238E+00,+1.00738784E+00
-13.47000E-03,+3.24066287E+00,+1.01758794E+00
