x-axis,3,4
second,Volt,Volt
-13.500000E-03,+3.296482377E+00,+1.017587945E+00
-13.492500E-03,+3.252097317E+00,+1.026592182E+00
-13.485000E-03,+3.296482377E+00,+1.017587945E+00
-13.477500E-03,+3.243729208E+00,+1.017587945E+00
-13.470000E-03,+3.296482377E+00,+1.001671497E+00
-13.462500E-03,+3.296482377E+00,+1.017587945E+00
-13.455000E-03,+3.296482377E+00,+1.017587945E+00
-13.447500E-03,+3.226992989E+00,+1.034960292E+00
-13.440000E-03,+3.263009939E+00,+1.017587945E+00
-13.432500E-03,+3.296482377E+00,+1.037688447E+00
-13.425000E-03,+3.296482377E+00,+1.017587945E+00
-13.417500E-03,+3.296482377E+00,+1.019043844E+00
-13.410000E-03,+3.296482377E+00,+1.030140109E+00
-13.402500E-03,+3.296482377E+00,+1.034140520E+00
-13.395000E-03,+3.274657134E+00,+1.012131634E+00
-13.387500E-03,+3.296482377E+00,+1.037688447E+00
-13.380000E-03,+3.283025244E+00,+1.037688447E+00
-13.372500E-03,+3.247008294E+00,+1.012951406E+00
-13.365000E-03,+3.296482377E+00,+1.036416191E+00
-13.357500E-03,+3.296482377E+00,+1.017587945E+00
-13.350000E-03,+3.293203290E+00,+1.036868676E+00
-13.342500E-03,+3.263744513E+00,+1.017587945E+00
-13.335000E-03,+3.296482377E+00,+1.017587945E+00
-13.327500E-03,+3.296482377E+00,+1.017587945E+00
-13.320000E-03,+3.236095673E+00,+1.017587945E+00
-13.312500E-03,+3.232082012E+00,+1.033688036E+00
-13.305000E-03,+3.268098962E+00,+1.011679150E+00
-13.297500E-03,+3.296482377E+00,+1.017587945E+00
-13.290000E-03,+3.259730852E+00,+1.017587945E+00
-13.282500E-03,+3.296482377E+00,+1.017587945E+00
-13.275000E-03,+3.296482377E+00,+1.020047260E+00
-13.267500E-03,+3.296482377E+00,+1.017587945E+00
-13.260000E-03,+3.242994633E+00,+1.017587945E+00
-13.252500E-03,+3.233551161E+00,+1.021955643E+00
-13.245000E-03,+3.216080368E+00,+1.017587945E+00
-13.237500E-03,+3.296482377E+00,+1.017587945E+00
-13.230000E-03,+3.296482377E+00,+1.020132456E+00
-13.222500E-03,+3.296482377E+00,+1.006039196E+00
-13.215000E-03,+3.296482377E+00,+1.017587945E+00
-13.207500E-03,+3.296482377E+00,+1.017587945E+00
-13.200000E-03,+3.296482377E+00,+1.017587945E+00
-13.192500E-03,+3.245539145E+00,+1.030323753E+00
-13.185000E-03,+3.231006650E+00,+1.017587945E+00
-13.177500E-03,+3.296482377E+00,+1.022860612E+00
-13.170000E-03,+3.273187985E+00,+1.023411543E+00
-13.162500E-03,+3.296482377E+00,+1.017587945E+00
-13.155000E-03,+3.264819876E+00,+1.017587945E+00
-13.147500E-03,+3.296482377E+00,+998.576055E-03
-13.140000E-03,+3.296482377E+00,+1.017587945E+00
-13.132500E-03,+3.296482377E+00,+1.017587945E+00
-13.125000E-03,+3.296482377E+00,+1.017587945E+00
-13.117500E-03,+3.296482377E+00,+1.031497562E+00
-13.110000E-03,+3.272847197E+00,+1.011679150E+00
-13.102500E-03,+3.296482377E+00,+1.022775415E+00
-13.095000E-03,+3.296482377E+00,+1.021404712E+00
-13.087500E-03,+3.296482377E+00,+1.017587945E+00
-13.080000E-03,+3.296482377E+00,+1.017587945E+00
-13.072500E-03,+3.296482377E+00,+1.008216420E+00
-13.065000E-03,+3.296482377E+00,+1.017587945E+00
-13.057500E-03,+3.296482377E+00,+1.017587945E+00
-13.050000E-03,+3.296482377E+00,+1.035229132E+00
-13.042500E-03,+3.270302686E+00,+1.017587945E+00
-13.035000E-03,+3.296482377E+00,+1.022139287E+00
-13.027500E-03,+3.296482377E+00,+1.013135050E+00
-13.020000E-03,+3.296482377E+00,+997.487443E-03
-13.012500E-03,+3.296482377E+00,+1.017587945E+00
-13.005000E-03,+3.251021955E+00,+1.026323342E+00
-12.997500E-03,+3.295407014E+00,+1.017856785E+00
-12.990000E-03,+3.253172680E+00,+1.008314867E+00
-12.982500E-03,+3.223373115E+00,+1.019411132E+00
-12.975000E-03,+3.296482377E+00,+1.024768996E+00
-12.967500E-03,+3.280821520E+00,+1.017587945E+00
-12.960000E-03,+3.296482377E+00,+1.017587945E+00
-12.952500E-03,+3.240109334E+00,+1.037688447E+00
-12.945000E-03,+3.296482377E+00,+1.034691451E+00
-12.937500E-03,+3.296482377E+00,+1.017587945E+00
-12.930000E-03,+3.296482377E+00,+1.017587945E+00
-12.922500E-03,+3.296482377E+00,+1.007678739E+00
-12.915000E-03,+3.296482377E+00,+1.018775004E+00
-12.907500E-03,+3.296482377E+00,+1.009770766E+00
-12.900000E-03,+3.229196713E+00,+1.017587945E+00
-12.892500E-03,+3.238980972E+00,+1.017587945E+00
-12.885000E-03,+3.296482377E+00,+1.022959059E+00
-12.877500E-03,+3.230612863E+00,+1.021221069E+00
-12.870000E-03,+3.266629813E+00,+1.017587945E+00
-12.862500E-03,+3.296482377E+00,+999.028539E-03
-12.855000E-03,+3.296482377E+00,+1.017587945E+00
-12.847500E-03,+3.296482377E+00,+1.017037014E+00
-12.840000E-03,+3.249893593E+00,+1.017587945E+00
-12.832500E-03,+3.296482377E+00,+1.017587945E+00
-12.825000E-03,+3.271037260E+00,+1.017587945E+00
-12.817500E-03,+3.235020311E+00,+1.012852959E+00
-12.810000E-03,+3.233157374E+00,+1.017587945E+00
-12.802500E-03,+3.296482377E+00,+1.017587945E+00
-12.795000E-03,+3.296482377E+00,+1.017587945E+00
-12.787500E-03,+3.296482377E+00,+1.017587945E+00
-12.780000E-03,+3.296482377E+00,+1.017587945E+00
-12.772500E-03,+3.296482377E+00,+1.037688447E+00
-12.765000E-03,+3.296482377E+00,+1.017587945E+00
-12.757500E-03,+3.296482377E+00,+1.024585352E+00
-12.750000E-03,+3.296482377E+00,+1.017587945E+00
-12.742500E-03,+3.296482377E+00,+1.037688447E+00
-12.735000E-03,+3.296482377E+00,+1.017587945E+00
