x-axis,1,2,3,4
+243.7405625E-03,+3.2150754882E+00,+2.9271357208E+00,+3.2512562874E+00,-63.8190680E-03
+243.7407188E-03,+3.2422111663E+00,+2.9271357208E+00,+3.1783919652E+00,-50.2512290E-03
+243.7408750E-03,+3.2673367941E+00,+2.9271357208E+00,+3.1231155828E+00,-37.6884151E-03
+243.7410313E-03,+3.2592965933E+00,+2.9648241632E+00,+3.1030150801E+00,-32.6632895E-03
+243.7411875E-03,+3.2321609152E+00,+3.0276382341E+00,+3.1030150801E+00,-32.6632895E-03
+243.7413438E-03,+3.2070352873E+00,+3.0979899934E+00,+3.1030150801E+00,-32.6632895E-03
+243.7415000E-03,+3.2090453375E+00,+3.0904523052E+00,+3.1331658340E+00,-40.2009778E-03
+243.7416563E-03,+3.2321609151E+00,+3.0276382343E+00,+3.1909547792E+00,-52.7637917E-03
+243.7418125E-03,+3.2633166936E+00,+2.9572864750E+00,+3.2688442270E+00,-66.8341433E-03
+243.7419688E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-68.3416810E-03
+243.7421250E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-57.7889174E-03
+243.7422813E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-45.2261034E-03
+243.7424375E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-35.6783648E-03
+243.7425938E-03,+3.2532664427E+00,+2.9798995402E+00,+3.2437185990E+00,-32.6632895E-03
+243.7427500E-03,+3.2221106641E+00,+3.0527638624E+00,+3.1658291511E+00,-32.6632895E-03
+243.7429063E-03,+3.2030151869E+00,+3.1080402448E+00,+3.1180904572E+00,-32.6632895E-03
+243.7430625E-03,+3.2150754881E+00,+3.1281407475E+00,+3.1482412109E+00,-32.6632895E-03
+243.7432188E-03,+3.2422111662E+00,+3.1281407475E+00,+3.2160804075E+00,-32.6632895E-03
+243.7433750E-03,+3.2673367941E+00,+3.1281407475E+00,+3.2788944783E+00,-32.6632895E-03
+243.7435313E-03,+3.2773870453E+00,+3.0829146167E+00,+3.3040201068E+00,-41.7085155E-03
+243.7436875E-03,+3.2773870453E+00,+3.0150754202E+00,+3.3040201068E+00,-55.2763545E-03
+243.7438438E-03,+3.2773870453E+00,+2.9522613493E+00,+3.3040201068E+00,-67.8391684E-03
+243.7440000E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-66.8341434E-03
+243.7441563E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-55.2763546E-03
+243.7443125E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-39.6984653E-03
+243.7444688E-03,+3.2773870453E+00,+2.9497487863E+00,+3.3040201068E+00,-38.6934401E-03
+243.7446250E-03,+3.2773870453E+00,+3.0025126057E+00,+3.3040201068E+00,-50.2512289E-03
+243.7447813E-03,+3.2773870453E+00,+3.0653266765E+00,+3.3040201068E+00,-62.8140429E-03
+243.7449375E-03,+3.2773870453E+00,+3.1130653704E+00,+3.3040201068E+00,-70.8542438E-03
+243.7450938E-03,+3.2532664427E+00,+3.0678392398E+00,+3.3040201068E+00,-62.3115304E-03
+243.7452500E-03,+3.2221106641E+00,+2.9899497919E+00,+3.3040201068E+00,-47.7386662E-03
+243.7454063E-03,+3.2030151869E+00,+2.9422110980E+00,+3.3040201068E+00,-36.6833899E-03
+243.7455625E-03,+3.2150754881E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7457188E-03,+3.2422111662E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7458750E-03,+3.2673367941E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7460313E-03,+3.2773870453E+00,+2.9271357208E+00,+3.2587939760E+00,-41.7085154E-03
+243.7461875E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1909547795E+00,-55.2763545E-03
+243.7463438E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1281407086E+00,-67.8391684E-03
+243.7465000E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1030150801E+00,-72.8642941E-03
+243.7466563E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1030150801E+00,-72.8642941E-03
+243.7468125E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1030150801E+00,-72.8642941E-03
+243.7469687E-03,+3.2653267440E+00,+2.9271357208E+00,+3.1030150801E+00,-68.3416811E-03
+243.7471250E-03,+3.2422111664E+00,+2.9271357208E+00,+3.1030150801E+00,-57.7889174E-03
+243.7472812E-03,+3.2170855385E+00,+2.9271357208E+00,+3.1030150801E+00,-45.2261034E-03
+243.7474375E-03,+3.2010051366E+00,+2.9271357208E+00,+3.1030150801E+00,-35.6783648E-03
+243.7475937E-03,+3.2180905634E+00,+2.8668342132E+00,+3.1030150801E+00,-32.6632895E-03
+243.7477500E-03,+3.2472362918E+00,+2.7889447652E+00,+3.1030150801E+00,-32.6632895E-03
+243.7479062E-03,+3.2693468443E+00,+2.7412060713E+00,+3.1030150801E+00,-32.6632895E-03
+243.7480625E-03,+3.2562815180E+00,+2.7713568249E+00,+3.1030150801E+00,-32.6632895E-03
+243.7482187E-03,+3.2271357897E+00,+2.8391960215E+00,+3.1030150801E+00,-32.6632895E-03
+243.7483750E-03,+3.2050252371E+00,+2.9020100923E+00,+3.1030150801E+00,-32.6632895E-03
+243.7485312E-03,+3.1969850361E+00,+2.9271357208E+00,+3.1407035224E+00,-32.6632895E-03
+243.7486875E-03,+3.1969850361E+00,+2.9271357208E+00,+3.2035175932E+00,-32.6632895E-03
+243.7488437E-03,+3.1969850361E+00,+2.9271357208E+00,+3.2738693525E+00,-32.6632895E-03
+243.7490000E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7491562E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7493125E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7494687E-03,+3.1969850361E+00,+2.9497487862E+00,+3.3040201068E+00,-32.6632895E-03
+243.7496250E-03,+3.1969850361E+00,+3.0025126056E+00,+3.3040201068E+00,-32.6632895E-03
+243.7497812E-03,+3.1969850361E+00,+3.0653266765E+00,+3.3040201068E+00,-32.6632895E-03
+243.7499375E-03,+3.1969850361E+00,+3.1130653704E+00,+3.3040201068E+00,-32.6632895E-03
+243.7500937E-03,+3.1969850361E+00,+3.0678392399E+00,+3.3040201068E+00,-32.6632895E-03
+243.7502500E-03,+3.1969850361E+00,+2.9899497919E+00,+3.3040201068E+00,-32.6632895E-03
+243.7504062E-03,+3.1969850361E+00,+2.9422110980E+00,+3.3040201068E+00,-32.6632895E-03
+243.7505625E-03,+3.2150754881E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7507187E-03,+3.2422111662E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7508750E-03,+3.2673367941E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7510312E-03,+3.2592965934E+00,+2.9271357208E+00,+3.2587939761E+00,-32.6632895E-03
+243.7511875E-03,+3.2321609153E+00,+2.9271357208E+00,+3.1909547795E+00,-32.6632895E-03
+243.7513437E-03,+3.2070352874E+00,+2.9271357208E+00,+3.1281407087E+00,-32.6632895E-03
+243.7515000E-03,+3.1969850361E+00,+2.9271357208E+00,+3.1331658339E+00,-40.2009778E-03
+243.7516562E-03,+3.1969850361E+00,+2.9271357208E+00,+3.1909547790E+00,-52.7637917E-03
+243.7518125E-03,+3.1969850361E+00,+2.9271357208E+00,+3.2688442267E+00,-66.8341433E-03
+243.7519687E-03,+3.1969850361E+00,+2.9497487862E+00,+3.3040201068E+00,-68.3416811E-03
+243.7521250E-03,+3.1969850361E+00,+3.0025126056E+00,+3.3040201068E+00,-57.7889174E-03
+243.7522812E-03,+3.1969850361E+00,+3.0653266764E+00,+3.3040201068E+00,-45.2261034E-03
+243.7524375E-03,+3.1969850361E+00,+3.1130653704E+00,+3.3040201068E+00,-35.6783648E-03
+243.7525937E-03,+3.1969850361E+00,+3.0678392400E+00,+3.2437185992E+00,-32.6632895E-03
+243.7527500E-03,+3.1969850361E+00,+2.9899497920E+00,+3.1658291512E+00,-32.6632895E-03
+243.7529062E-03,+3.1969850361E+00,+2.9422110980E+00,+3.1180904573E+00,-32.6632895E-03
+243.7530625E-03,+3.2150754881E+00,+2.9723618515E+00,+3.1030150801E+00,-32.6632895E-03
+243.7532187E-03,+3.2422111662E+00,+3.0402010481E+00,+3.1030150801E+00,-32.6632895E-03
+243.7533750E-03,+3.2673367941E+00,+3.1030151189E+00,+3.1030150801E+00,-32.6632895E-03
+243.7535312E-03,+3.2773870453E+00,+3.1281407475E+00,+3.1407035223E+00,-25.1256012E-03
+243.7536875E-03,+3.2773870453E+00,+3.1281407475E+00,+3.2035175931E+00,-12.5627872E-03
+243.7538437E-03,+3.2773870453E+00,+3.1281407475E+00,+3.2738693524E+00,+1.5075644E-03
+243.7540000E-03,+3.2623116687E+00,+3.1281407475E+00,+3.3040201068E+00,+26.8E-09
+243.7541562E-03,+3.2371860409E+00,+3.1281407475E+00,+3.3040201068E+00,-12.5627871E-03
+243.7543125E-03,+3.2090453377E+00,+3.1281407475E+00,+3.3040201068E+00,-26.6331387E-03
+243.7544687E-03,+3.1969850361E+00,+3.0979899938E+00,+3.2738693530E+00,-32.6632895E-03
+243.7546250E-03,+3.1969850361E+00,+3.0402010487E+00,+3.2160804079E+00,-32.6632895E-03
+243.7547812E-03,+3.1969850361E+00,+2.9773869778E+00,+3.1532663371E+00,-32.6632895E-03
+243.7549375E-03,+3.1969850361E+00,+2.9371859723E+00,+3.1130653316E+00,-32.6632895E-03
+243.7550937E-03,+3.2180905634E+00,+2.9271357208E+00,+3.1030150801E+00,-32.6632895E-03
+243.7552500E-03,+3.2472362917E+00,+2.9271357208E+00,+3.1030150801E+00,-32.6632895E-03
+243.7554062E-03,+3.2693468443E+00,+2.9271357208E+00,+3.1030150801E+00,-32.6632895E-03
+243.7555625E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1482412107E+00,-32.6632895E-03
+243.7557187E-03,+3.2773870453E+00,+2.9271357208E+00,+3.2160804073E+00,-32.6632895E-03
+243.7558750E-03,+3.2773870453E+00,+2.9271357208E+00,+3.2788944781E+00,-32.6632895E-03
+243.7560312E-03,+3.2592965934E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7561875E-03,+3.2321609153E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7563437E-03,+3.2070352874E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7565000E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7566562E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7568125E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7569687E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7571250E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7572812E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7574375E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7575937E-03,+3.2180905633E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7577500E-03,+3.2472362917E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7579062E-03,+3.2693468443E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7580625E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7582187E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7583750E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7585312E-03,+3.2592965934E+00,+2.9271357208E+00,+3.2587939762E+00,-32.6632895E-03
+243.7586875E-03,+3.2321609153E+00,+2.9271357208E+00,+3.1909547797E+00,-32.6632895E-03
+243.7588437E-03,+3.2070352874E+00,+2.9271357208E+00,+3.1281407088E+00,-32.6632895E-03
+243.7590000E-03,+3.2090453374E+00,+2.9271357208E+00,+3.1030150801E+00,-40.2009777E-03
+243.7591562E-03,+3.2321609150E+00,+2.9271357208E+00,+3.1030150801E+00,-52.7637917E-03
+243.7593125E-03,+3.2633166935E+00,+2.9271357208E+00,+3.1030150801E+00,-66.8341433E-03
+243.7594687E-03,+3.2653267441E+00,+2.9271357208E+00,+3.1256281454E+00,-68.3416811E-03
+243.7596250E-03,+3.2422111665E+00,+2.9271357208E+00,+3.1783919647E+00,-57.7889174E-03
+243.7597812E-03,+3.2170855386E+00,+2.9271357208E+00,+3.2412060356E+00,-45.2261035E-03
+243.7599375E-03,+3.2010051367E+00,+2.9271357208E+00,+3.2889447296E+00,-35.6783648E-03
+243.7600937E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7602500E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7604062E-03,+3.1969850361E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7605625E-03,+3.2150754880E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7607187E-03,+3.2422111661E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7608750E-03,+3.2673367940E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7610312E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-25.1256012E-03
+243.7611875E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-12.5627872E-03
+243.7613437E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,+1.5075643E-03
+243.7615000E-03,+3.2623116688E+00,+2.9271357208E+00,+3.3040201068E+00,+26.9E-09
+243.7616562E-03,+3.2371860409E+00,+2.9271357208E+00,+3.3040201068E+00,-12.5627871E-03
+243.7618125E-03,+3.2090453377E+00,+2.9271357208E+00,+3.3040201068E+00,-26.6331387E-03
+243.7619687E-03,+3.2060302621E+00,+2.9271357208E+00,+3.2738693531E+00,-38.6934401E-03
+243.7621250E-03,+3.2271357894E+00,+2.9271357208E+00,+3.2160804080E+00,-50.2512289E-03
+243.7622812E-03,+3.2522614173E+00,+2.9271357208E+00,+3.1532663372E+00,-62.8140428E-03
+243.7624375E-03,+3.2713568945E+00,+2.9271357208E+00,+3.1130653316E+00,-70.8542438E-03
+243.7625937E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1557788990E+00,-72.8642941E-03
+243.7627500E-03,+3.2773870453E+00,+2.9271357208E+00,+3.2286432213E+00,-72.8642941E-03
+243.7629062E-03,+3.2773870453E+00,+2.9271357208E+00,+3.2839196038E+00,-72.8642941E-03
+243.7630625E-03,+3.2562815182E+00,+2.9271357208E+00,+3.3040201068E+00,-72.8642941E-03
+243.7632187E-03,+3.2271357898E+00,+2.9271357208E+00,+3.3040201068E+00,-72.8642941E-03
+243.7633750E-03,+3.2050252372E+00,+2.9271357208E+00,+3.3040201068E+00,-72.8642941E-03
+243.7635312E-03,+3.2120604127E+00,+2.9271357208E+00,+3.3040201068E+00,-65.3266058E-03
+243.7636875E-03,+3.2371860405E+00,+2.9271357208E+00,+3.3040201068E+00,-52.7637918E-03
+243.7638437E-03,+3.2653267437E+00,+2.9271357208E+00,+3.3040201068E+00,-38.6934403E-03
+243.7640000E-03,+3.2623116688E+00,+2.9271357208E+00,+3.2663316647E+00,-32.6632895E-03
+243.7641562E-03,+3.2371860409E+00,+2.9271357208E+00,+3.2035175939E+00,-32.6632895E-03
+243.7643125E-03,+3.2090453377E+00,+2.9271357208E+00,+3.1331658347E+00,-32.6632895E-03
+243.7644687E-03,+3.1969850361E+00,+2.9271357208E+00,+3.1256281453E+00,-32.6632895E-03
+243.7646250E-03,+3.1969850361E+00,+2.9271357208E+00,+3.1783919646E+00,-32.6632895E-03
+243.7647812E-03,+3.1969850361E+00,+2.9271357208E+00,+3.2412060355E+00,-32.6632895E-03
+243.7649375E-03,+3.1969850361E+00,+2.9271357208E+00,+3.2889447295E+00,-32.6632895E-03
+243.7650937E-03,+3.2180905633E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7652500E-03,+3.2472362917E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7654062E-03,+3.2693468443E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7655625E-03,+3.2773870453E+00,+2.9723618513E+00,+3.3040201068E+00,-32.6632895E-03
+243.7657187E-03,+3.2773870453E+00,+3.0402010479E+00,+3.3040201068E+00,-32.6632895E-03
+243.7658750E-03,+3.2773870453E+00,+3.1030151187E+00,+3.3040201068E+00,-32.6632895E-03
+243.7660312E-03,+3.2773870453E+00,+3.0829146171E+00,+3.2587939764E+00,-32.6632895E-03
+243.7661875E-03,+3.2773870453E+00,+3.0150754205E+00,+3.1909547798E+00,-32.6632895E-03
+243.7663437E-03,+3.2773870453E+00,+2.9522613497E+00,+3.1281407089E+00,-32.6632895E-03
+243.7665000E-03,+3.2623116688E+00,+2.9271357208E+00,+3.1030150801E+00,-40.2009777E-03
+243.7666562E-03,+3.2371860409E+00,+2.9271357208E+00,+3.1030150801E+00,-52.7637917E-03
+243.7668125E-03,+3.2090453378E+00,+2.9271357208E+00,+3.1030150801E+00,-66.8341432E-03
+243.7669687E-03,+3.1969850361E+00,+2.9497487861E+00,+3.1030150801E+00,-72.8642941E-03
+243.7671250E-03,+3.1969850361E+00,+3.0025126054E+00,+3.1030150801E+00,-72.8642941E-03
+243.7672812E-03,+3.1969850361E+00,+3.0653266762E+00,+3.1030150801E+00,-72.8642941E-03
+243.7674375E-03,+3.1969850361E+00,+3.1130653702E+00,+3.1030150801E+00,-72.8642941E-03
+243.7675937E-03,+3.1969850361E+00,+3.0678392404E+00,+3.1557788989E+00,-62.3115305E-03
+243.7677500E-03,+3.1969850361E+00,+2.9899497922E+00,+3.2286432213E+00,-47.7386663E-03
+243.7679062E-03,+3.1969850361E+00,+2.9422110982E+00,+3.2839196037E+00,-36.6833900E-03
+243.7680625E-03,+3.2150754880E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7682187E-03,+3.2422111661E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7683750E-03,+3.2673367940E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7685312E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7686875E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7688437E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7690000E-03,+3.2623116688E+00,+2.9271357208E+00,+3.3040201068E+00,-40.2009777E-03
+243.7691562E-03,+3.2371860409E+00,+2.9271357208E+00,+3.3040201068E+00,-52.7637916E-03
+243.7693125E-03,+3.2090453378E+00,+2.9271357208E+00,+3.3040201068E+00,-66.8341432E-03
+243.7694687E-03,+3.2060302620E+00,+2.9271357208E+00,+3.3040201068E+00,-68.3416811E-03
+243.7696250E-03,+3.2271357894E+00,+2.9271357208E+00,+3.3040201068E+00,-57.7889174E-03
+243.7697812E-03,+3.2522614172E+00,+2.9271357208E+00,+3.3040201068E+00,-45.2261035E-03
+243.7699375E-03,+3.2713568945E+00,+2.9271357208E+00,+3.3040201068E+00,-35.6783649E-03
+243.7700937E-03,+3.2773870453E+00,+2.9271357208E+00,+3.2437185997E+00,-32.6632895E-03
+243.7702500E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1658291515E+00,-32.6632895E-03
+243.7704062E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1180904574E+00,-32.6632895E-03
+243.7705625E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1030150801E+00,-43.2160530E-03
+243.7707187E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1030150801E+00,-57.7889172E-03
+243.7708750E-03,+3.2773870453E+00,+2.9271357208E+00,+3.1030150801E+00,-68.8441935E-03
+243.7710312E-03,+3.2592965935E+00,+2.9271357208E+00,+3.1407035220E+00,-65.3266058E-03
+243.7711875E-03,+3.2321609154E+00,+2.9271357208E+00,+3.2035175929E+00,-52.7637919E-03
+243.7713437E-03,+3.2070352875E+00,+2.9271357208E+00,+3.2738693521E+00,-38.6934403E-03
+243.7715000E-03,+3.2090453373E+00,+2.9271357208E+00,+3.2663316649E+00,-32.6632895E-03
+243.7716562E-03,+3.2321609149E+00,+2.9271357208E+00,+3.2035175940E+00,-32.6632895E-03
+243.7718125E-03,+3.2633166934E+00,+2.9271357208E+00,+3.1331658348E+00,-32.6632895E-03
+243.7719687E-03,+3.2773870453E+00,+2.9497487860E+00,+3.1256281453E+00,-32.6632895E-03
+243.7721250E-03,+3.2773870453E+00,+3.0025126053E+00,+3.1783919645E+00,-32.6632895E-03
+243.7722812E-03,+3.2773870453E+00,+3.0653266761E+00,+3.2412060354E+00,-32.6632895E-03
+243.7724375E-03,+3.2773870453E+00,+3.1130653702E+00,+3.2889447294E+00,-32.6632895E-03
+243.7725937E-03,+3.2773870453E+00,+3.0678392405E+00,+3.3040201068E+00,-32.6632895E-03
+243.7727500E-03,+3.2773870453E+00,+2.9899497923E+00,+3.3040201068E+00,-32.6632895E-03
+243.7729062E-03,+3.2773870453E+00,+2.9422110982E+00,+3.3040201068E+00,-32.6632895E-03
+243.7730625E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7732187E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7733750E-03,+3.2773870453E+00,+2.9271357208E+00,+3.3040201068E+00,-32.6632895E-03
+243.7735312E-03,+3.2773870453E+00,+2.9648241628E+00,+3.3040201068E+00,-41.7085153E-03
+243.7736875E-03,+3.2773870453E+00,+3.0276382336E+00,+3.3040201068E+00,-55.2763544E-03
+243.7738437E-03,+3.2773870453E+00,+3.0979899928E+00,+3.3040201068E+00,-67.8391684E-03
+243.7740000E-03,+3.2623116688E+00,+3.0904523057E+00,+3.2663316649E+00,-66.8341435E-03
+243.7741562E-03,+3.2371860410E+00,+3.0276382348E+00,+3.2035175941E+00,-55.2763547E-03
+243.7743125E-03,+3.2090453378E+00,+2.9572864756E+00,+3.1331658348E+00,-39.6984654E-03
+243.7744687E-03,+3.1969850361E+00,+2.9497487860E+00,+3.1256281452E+00,-32.6632895E-03
+243.7746250E-03,+3.1969850361E+00,+3.0025126052E+00,+3.1783919645E+00,-32.6632895E-03
+243.7747812E-03,+3.1969850361E+00,+3.0653266761E+00,+3.2412060353E+00,-32.6632895E-03
+243.7749375E-03,+3.1969850361E+00,+3.1130653702E+00,+3.2889447294E+00,-32.6632895E-03
