x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-26.2500E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-26.1000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-25.9500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-25.8000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-25.6500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-25.5000E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-25.3500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-25.2000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-25.0500E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-24.9000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-24.7500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-24.6000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-24.4500E-03,+3.1969850E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-24.3000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-24.1500E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-24.0000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-23.8500E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-23.7000E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-23.5500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-23.4000E-03,+3.2773870E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-23.2500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-23.1000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-22.9500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-22.8000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-22.6500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-22.5000E-03,+3.2773870E+00,+2.9271357E+00,+2.9849246E+00,-30.1507E-03
-22.3500E-03,+3.1969850E+00,+3.1281407E+00,+3.3869347E+00,-30.1507E-03
-22.2000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-22.0500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-21.9000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-21.7500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-21.6000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-21.4500E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-21.3000E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-21.1500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-21.0000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-20.8500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-20.7000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-20.5500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-20.4000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-20.2500E-03,+3.1969850E+00,+2.7261307E+00,+3.1859296E+00,-110.5527E-03
-20.1000E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-19.9500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-19.8000E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-19.6500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-19.5000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-19.3500E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-19.2000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-19.0500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-18.9000E-03,+3.2773870E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-18.7500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-18.6000E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-18.4500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-18.3000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-18.1500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-18.0000E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-30.1507E-03
-17.8500E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-17.7000E-03,+3.1969850E+00,+2.9271357E+00,+3.3869347E+00,-30.1507E-03
-17.5500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-30.1507E-03
-17.4000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-17.2500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-17.1000E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-16.9500E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-16.8000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-16.6500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-16.5000E-03,+3.1969850E+00,+3.1281407E+00,+3.3869347E+00,-30.1507E-03
-16.3500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-16.2000E-03,+3.2773870E+00,+2.9271357E+00,+3.3869347E+00,-110.5527E-03
-16.0500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-15.9000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-15.7500E-03,+3.1969850E+00,+3.1281407E+00,+3.1859296E+00,-110.5527E-03
-15.6000E-03,+3.2773870E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
-15.4500E-03,+3.1969850E+00,+2.9271357E+00,+3.1859296E+00,-110.5527E-03
