x-axis,3,4
second,Volt,Volt
-15.00000E-03,+3.29648238E+00,+2.02512566E+00
-14.98500E-03,+3.26046365E+00,+2.02512566E+00
-14.97000E-03,+3.22444493E+00,+2.08879855E+00
-14.95500E-03,+3.32413654E+00,+2.02512566E+00
-14.94000E-03,+3.29648238E+00,+2.02512566E+00
-14.92500E-03,+3.29648238E+00,+2.02512566E+00
-14.91000E-03,+3.27138870E+00,+1.96981733E+00
-14.89500E-03,+3.29648238E+00,+2.02512566E+00
-14.88000E-03,+3.29648238E+00,+2.02512566E+00
-14.86500E-03,+3.29648238E+00,+2.02768615E+00
-14.85000E-03,+3.25465958E+00,+2.02512566E+00
-14.83500E-03,+3.29648238E+00,+1.95052772E+00
-14.82000E-03,+3.29648238E+00,+2.02512566E+00
-14.80500E-03,+3.28231374E+00,+2.02512566E+00
-14.79000E-03,+3.23793046E+00,+2.02512566E+00
-14.77500E-03,+3.29648238E+00,+2.02512566E+00
-14.76000E-03,+3.29648238E+00,+1.95820918E+00
-14.74500E-03,+3.29648238E+00,+2.02512566E+00
-14.73000E-03,+3.29648238E+00,+2.10040670E+00
-14.71500E-03,+3.25722006E+00,+2.02512566E+00
-14.70000E-03,+3.29648238E+00,+2.02188207E+00
-14.68500E-03,+3.29648238E+00,+2.02512566E+00
-14.67000E-03,+3.29648238E+00,+2.02512566E+00
-14.65500E-03,+3.29648238E+00,+2.02512566E+00
-14.64000E-03,+3.29648238E+00,+2.02512566E+00
-14.62500E-03,+3.28043636E+00,+2.02512566E+00
-14.61000E-03,+3.29648238E+00,+2.07719040E+00
-14.59500E-03,+3.29648238E+00,+2.02512566E+00
-14.58000E-03,+3.29648238E+00,+1.98142548E+00
-14.56500E-03,+3.29579928E+00,+2.02512566E+00
-14.55000E-03,+3.34154876E+00,+1.98005927E+00
-14.53500E-03,+3.22512803E+00,+2.01607800E+00
-14.52000E-03,+3.29648238E+00,+2.02512566E+00
-14.50500E-03,+3.29648238E+00,+1.96213587E+00
-14.49000E-03,+3.23468687E+00,+2.02512566E+00
-14.47500E-03,+3.29648238E+00,+1.97050043E+00
-14.46000E-03,+3.22632231E+00,+2.02512566E+00
-14.44500E-03,+3.26234104E+00,+2.02512566E+00
-14.43000E-03,+3.29648238E+00,+1.94660104E+00
-14.41500E-03,+3.25397648E+00,+2.02512566E+00
-14.40000E-03,+3.29648238E+00,+2.02512566E+00
-14.38500E-03,+3.27514347E+00,+2.02512566E+00
-14.37000E-03,+3.28163064E+00,+2.02512566E+00
-14.35500E-03,+3.27531539E+00,+2.02512566E+00
-14.34000E-03,+3.27326608E+00,+2.02512566E+00
-14.32500E-03,+3.29648238E+00,+2.02512566E+00
-14.31000E-03,+3.24766122E+00,+2.02512566E+00
-14.29500E-03,+3.29648238E+00,+2.02512566E+00
-14.28000E-03,+3.25602578E+00,+2.02512566E+00
-14.26500E-03,+3.29648238E+00,+2.02512566E+00
-14.25000E-03,+3.26439034E+00,+2.02512566E+00
-14.23500E-03,+3.29648238E+00,+2.02512566E+00
-14.22000E-03,+3.29648238E+00,+1.96845113E+00
-14.20500E-03,+3.29648238E+00,+2.02512566E+00
-14.19000E-03,+3.29648238E+00,+2.02512566E+00
-14.17500E-03,+3.29648238E+00,+2.02512566E+00
-14.16000E-03,+3.21608037E+00,+2.02512566E+00
-14.14500E-03,+3.29648238E+00,+2.02512566E+00
-14.13000E-03,+3.21608037E+00,+2.02512566E+00
-14.11500E-03,+3.29648238E+00,+2.02512566E+00
-14.10000E-03,+3.29648238E+00,+2.02512566E+00
-14.08500E-03,+3.29648238E+00,+2.02512566E+00
-14.07000E-03,+3.29648238E+00,+2.02512566E+00
-14.05500E-03,+3.29648238E+00,+2.02512566E+00
-14.04000E-03,+3.24254025E+00,+2.02512566E+00
-14.02500E-03,+3.29648238E+00,+2.03468450E+00
-14.01000E-03,+3.29648238E+00,+2.02512566E+00
-13.99500E-03,+3.29648238E+00,+2.02512566E+00
-13.98000E-03,+3.29648238E+00,+2.02512566E+00
-13.96500E-03,+3.28931210E+00,+2.03229594E+00
-13.95000E-03,+3.24492882E+00,+2.02512566E+00
-13.93500E-03,+3.29648238E+00,+2.00959082E+00
-13.92000E-03,+3.29648238E+00,+1.96520754E+00
-13.90500E-03,+3.29648238E+00,+2.02512566E+00
-13.89000E-03,+3.29648238E+00,+2.02512566E+00
-13.87500E-03,+3.24834432E+00,+2.02512566E+00
-13.86000E-03,+3.21983514E+00,+2.02512566E+00
-13.84500E-03,+3.29648238E+00,+2.02512566E+00
-13.83000E-03,+3.29648238E+00,+1.95394323E+00
-13.81500E-03,+3.29648238E+00,+2.02512566E+00
-13.80000E-03,+3.29648238E+00,+2.01215131E+00
-13.78500E-03,+3.29648238E+00,+2.00208129E+00
-13.77000E-03,+3.29648238E+00,+2.02512566E+00
-13.75500E-03,+3.29648238E+00,+1.95940347E+00
-13.74000E-03,+3.29648238E+00,+1.97442712E+00
-13.72500E-03,+3.29648238E+00,+2.01881041E+00
-13.71000E-03,+3.25841435E+00,+2.02512566E+00
-13.69500E-03,+3.21812967E+00,+2.02512566E+00
-13.68000E-03,+3.29648238E+00,+2.02512566E+00
-13.66500E-03,+3.22649423E+00,+2.02512566E+00
-13.65000E-03,+3.21608037E+00,+2.02512566E+00
-13.63500E-03,+3.29648238E+00,+2.02512566E+00
-13.62000E-03,+3.27924208E+00,+2.04236596E+00
-13.60500E-03,+3.24322335E+00,+1.99798268E+00
-13.59000E-03,+3.29648238E+00,+2.02512566E+00
-13.57500E-03,+3.29648238E+00,+2.02512566E+00
-13.56000E-03,+3.29648238E+00,+2.02512566E+00
-13.54500E-03,+3.29648238E+00,+2.02512566E+00
-13.53000E-03,+3.28862900E+00,+2.02512566E+00
-13.51500E-03,+3.29648238E+00,+2.02512566E+00
-13.50000E-03,+3.29648238E+00,+2.00890772E+00
-13.48500E-03,+3.35708360E+00,+1.96452444E+00
-13.47000E-03,+3.27189988E+00,+2.02512566E+00
