x-axis,3,4
second,Volt,Volt
-13.500000E-03,+3.296482377E+00,+2.025125660E+00
-13.492500E-03,+3.296482377E+00,+2.061142610E+00
-13.485000E-03,+3.224448477E+00,+2.025125660E+00
-13.477500E-03,+3.296482377E+00,+2.025125660E+00
-13.470000E-03,+3.279746158E+00,+2.025125660E+00
-13.462500E-03,+3.296482377E+00,+2.025125660E+00
-13.455000E-03,+3.296482377E+00,+2.025125660E+00
-13.447500E-03,+3.296482377E+00,+2.025125660E+00
-13.440000E-03,+3.296482377E+00,+2.058598098E+00
-13.432500E-03,+3.218624879E+00,+2.025125660E+00
-13.425000E-03,+3.296482377E+00,+2.025125660E+00
-13.417500E-03,+3.290658779E+00,+2.025125660E+00
-13.410000E-03,+3.266289025E+00,+2.025125660E+00
-13.402500E-03,+3.296482377E+00,+1.958915358E+00
-13.395000E-03,+3.274657134E+00,+2.025125660E+00
-13.387500E-03,+3.238640185E+00,+2.047685477E+00
-13.380000E-03,+3.296482377E+00,+2.025125660E+00
-13.372500E-03,+3.296482377E+00,+2.074599743E+00
-13.365000E-03,+3.221169391E+00,+2.025125660E+00
-13.357500E-03,+3.296482377E+00,+2.025125660E+00
-13.350000E-03,+3.296482377E+00,+2.021846574E+00
-13.342500E-03,+3.296482377E+00,+2.025125660E+00
-13.335000E-03,+3.296482377E+00,+2.025125660E+00
-13.327500E-03,+3.296482377E+00,+2.025125660E+00
-13.320000E-03,+3.296482377E+00,+2.025125660E+00
-13.312500E-03,+3.312484021E+00,+2.025125660E+00
-13.305000E-03,+3.296482377E+00,+1.973107066E+00
-13.297500E-03,+3.288848842E+00,+2.025125660E+00
-13.290000E-03,+3.296482377E+00,+2.025125660E+00
-13.282500E-03,+3.296482377E+00,+1.944723651E+00
-13.275000E-03,+3.296482377E+00,+2.025125660E+00
-13.267500E-03,+3.296482377E+00,+2.025125660E+00
-13.260000E-03,+3.296482377E+00,+1.971637916E+00
-13.252500E-03,+3.296482377E+00,+2.025125660E+00
-13.245000E-03,+3.358338230E+00,+2.025125660E+00
-13.237500E-03,+3.296482377E+00,+2.025125660E+00
-13.230000E-03,+3.296482377E+00,+2.014947613E+00
-13.222500E-03,+3.216080368E+00,+2.025125660E+00
-13.215000E-03,+3.296482377E+00,+1.946533588E+00
-13.207500E-03,+3.296482377E+00,+2.025125660E+00
-13.200000E-03,+3.296482377E+00,+2.018567487E+00
-13.192500E-03,+3.267023600E+00,+2.025125660E+00
-13.185000E-03,+3.296482377E+00,+2.025125660E+00
-13.177500E-03,+3.296482377E+00,+2.025125660E+00
-13.170000E-03,+3.296482377E+00,+2.025125660E+00
-13.162500E-03,+3.228802926E+00,+2.025125660E+00
-13.155000E-03,+3.264819876E+00,+2.025125660E+00
-13.147500E-03,+3.292127928E+00,+2.025125660E+00
-13.140000E-03,+3.256110978E+00,+2.065497058E+00
-13.132500E-03,+3.296482377E+00,+2.025125660E+00
-13.125000E-03,+3.296482377E+00,+2.025125660E+00
-13.117500E-03,+3.296482377E+00,+2.025125660E+00
-13.110000E-03,+3.239715547E+00,+2.025125660E+00
-13.102500E-03,+3.236830248E+00,+2.025125660E+00
-13.095000E-03,+3.296482377E+00,+2.025125660E+00
-13.087500E-03,+3.296482377E+00,+2.025125660E+00
-13.080000E-03,+3.296482377E+00,+2.025125660E+00
-13.072500E-03,+3.296482377E+00,+2.025125660E+00
-13.065000E-03,+3.296482377E+00,+2.025125660E+00
-13.057500E-03,+3.296482377E+00,+1.990577859E+00
-13.050000E-03,+3.296482377E+00,+2.025125660E+00
-13.042500E-03,+3.296482377E+00,+1.970903342E+00
-13.035000E-03,+3.234285736E+00,+2.006920292E+00
-13.027500E-03,+3.314293958E+00,+2.025125660E+00
-13.020000E-03,+3.296482377E+00,+2.025125660E+00
-13.012500E-03,+3.296482377E+00,+2.025125660E+00
-13.005000E-03,+3.296482377E+00,+2.025125660E+00
-12.997500E-03,+3.296482377E+00,+2.025125660E+00
-12.990000E-03,+3.296482377E+00,+2.025125660E+00
-12.982500E-03,+3.289189630E+00,+2.025125660E+00
-12.975000E-03,+3.296482377E+00,+1.973447853E+00
-12.967500E-03,+3.280821520E+00,+2.025125660E+00
-12.960000E-03,+3.296482377E+00,+2.025125660E+00
-12.952500E-03,+3.272453410E+00,+2.025125660E+00
-12.945000E-03,+3.296482377E+00,+2.025125660E+00
-12.937500E-03,+3.296482377E+00,+2.073130593E+00
-12.930000E-03,+3.296482377E+00,+2.025125660E+00
-12.922500E-03,+3.296482377E+00,+2.025125660E+00
-12.915000E-03,+3.296482377E+00,+2.025125660E+00
-12.907500E-03,+3.265213663E+00,+2.025125660E+00
-12.900000E-03,+3.296482377E+00,+2.025125660E+00
-12.892500E-03,+3.296482377E+00,+2.025125660E+00
-12.885000E-03,+3.296482377E+00,+1.966208106E+00
-12.877500E-03,+3.296482377E+00,+2.025125660E+00
-12.870000E-03,+3.245932932E+00,+2.025125660E+00
-12.862500E-03,+3.296482377E+00,+2.025125660E+00
-12.855000E-03,+3.258261703E+00,+2.025125660E+00
-12.847500E-03,+3.296482377E+00,+2.025125660E+00
-12.840000E-03,+3.296482377E+00,+2.025125660E+00
-12.832500E-03,+3.296482377E+00,+2.014553826E+00
-12.825000E-03,+3.241525484E+00,+2.025125660E+00
-12.817500E-03,+3.277542434E+00,+2.025125660E+00
-12.810000E-03,+3.296482377E+00,+2.025125660E+00
-12.802500E-03,+3.216080368E+00,+1.972031703E+00
-12.795000E-03,+3.296482377E+00,+2.025125660E+00
-12.787500E-03,+3.296482377E+00,+2.069851507E+00
-12.780000E-03,+3.296482377E+00,+2.025125660E+00
-12.772500E-03,+3.216080368E+00,+2.025125660E+00
-12.765000E-03,+3.296482377E+00,+2.025125660E+00
-12.757500E-03,+3.296482377E+00,+2.077538041E+00
-12.750000E-03,+3.232475799E+00,+1.961119082E+00
-12.742500E-03,+3.276860858E+00,+2.025125660E+00
-12.735000E-03,+3.271718836E+00,+2.025125660E+00
